CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count
212930,CC(=O)C=CC1=CC=CO1,savory;spices,136.052429496,2
215850,CN1CCNC2=CC=CC=C21,savory,148.100048384,1
216439,CC1=CCC(CC1OC(=O)CC(C)C)C(=C)C,herbal;fruity,236.177630008,2
216442,COC(=O)C1=CC=CC=C1N=CC=CC2=CC=CC=C2,fruity;flower,265.11027872,2
219171,CCCCOC(C1=CC=CC=C1)OCCCC,savory;herbal;fruity,236.177630008,3
219461,CC1CSSC1,savory,120.006742256,1
219500,CCC(C)(C)C(=O)C(C)(C)C,herbal,156.15141526,1
219672,CC(C)CC(=O)CC1=CC=CC=C1,savory;fruity,176.120115132,2
219794,CCCC(C(=O)CCC)O,savory,144.115029752,1
220010,C[C@H]([C@H](C)O)O,savory,90.06807956,1
220036,CCCC(=O)CC(=O)C1=CC=CC=C1,flower,190.099379688,1
220050,C[C@]12CC[C@@H](C1(C)C)C[C@@H]2OC,herbal;woody,168.15141526,2
220080,CCCC(=O)C(CC)C(=O)OCC,fruity,186.125594436,1
220674,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C)C(C)C,savory;aquatic;herbal;earthy;fruity;flower,198.161979944,6
220771,CC(C)CCOC(=O)C(C(C(=O)OCCC(C)C)O)O,alcohol;fruity,290.172938552,2
221069,CCCOC(=O)CCC(=O)C,savory;fruity,158.094294308,2
221166,CCOC(=O)C(C)OC(=O)C,alcohol;savory;fruity,160.073558864,3
221169,CC(C=O)C1=CC=C(C=C1)OC,flower;green;earthy,164.083729624,3
221393,C1CCC(CC1)CCOC=O,fruity,156.115029752,1
221417,CCCCCC(=O)OCCCC1=CC=CC=C1,fruity;green,234.161979944,2
221443,CCC(=O)OCCC1CCCCC1,aquatic;fruity,184.14632988,2
221455,CCC(=O)O[C@@H]1C[C@@H](CC[C@H]1C(C)C)C,aquatic;herbal;fruity;flower,212.177630008,4
221634,CCOC(=O)CCC1(OCC(O1)C)C,savory,202.120509056,1
221641,CCCOC(=O)CC1=CC=CC=C1,savory;fruity;flower,178.099379688,3
221644,CCOC1=CC=CC=C1C(=O)OCC,flower;fruity;green,194.094294308,3
221663,CC1C(OC(O1)C2=CC=C(C=C2)OC)C,spices;herbal;flower,208.109944372,3
221668,CCC1(OCC(C(O1)C(C)C)(C)C)C,herbal,200.177630008,1
221691,CCCCCCOC(=O)CC1=CC=CC=C1,alcohol;savory;green;animal;fruity;flower,220.14632988,6
221740,CCC(C)C1CCC(CC1)OC(=O)C,animal;flower,198.161979944,2
221785,CC1=CC=C(C=C1)C(=O)C=CC2=CC=CC=C2,flower,222.104465068,1
223944,CCCCOC(=O)C(C)OC(=O)C,savory;fruity,188.104858992,2
225856,CC1C(OC(O1)C2=CC3=C(C=C2)OCO3)C,flower,222.089208928,1
226249,CC(=O)CSCC1=CC=CO1,savory,170.04015056,1
226486,COC1=CC(=CC(=C1O)OC)CC=C,savory;flower,194.094294308,2
226902,CCCC(C)C(=O)OCC(C)C,fruity,172.14632988,1
226912,CCCC(C)C(=O)OCCC(C)C,fruity,186.161979944,1
226920,CCCCCCOC(=O)C(C)CCC,alcohol;herbal;fruity,200.177630008,3
227544,CC(C)CCCOC(=O)C1=CC=CC=C1,fruity,206.130679816,1
227829,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)O,savory;herbal;flower,222.198365452,3
227875,CCCCCCOC(=O)C(CC)CC,alcohol;herbal;fruity,200.177630008,3
228011,CC1(C(O1)C(=O)OC)C2=CC=CC=C2,fruity,192.078644244,1
228303,CC(C)C1CCC(CC1)OC(=O)C,herbal;fruity,184.14632988,2
228340,CCCCCCC1CCC(=O)CC1,herbal;flower,182.167065324,2
228343,C[C@@H]1CC[C@H]([C@@H](C1)OC)C(C)C,herbal;fruity,170.167065324,2
228548,CC(=O)CC(OC)OC,alcohol;savory;animal;aquatic;herbal,132.078644244,5
228583,CC(=O)CC1=CC=CO1,savory;herbal;fruity;green,124.052429496,4
228604,CC(=C)CCC(=O)C,savory;fruity;green,112.088815004,3
228739,CCC(=O)OC1=C(C=CC(=C1)C)C(C)C,herbal,206.130679816,1
228757,CCCCCCCCCOC=O,fruity;flower,172.14632988,2
228769,CCCCCCCCOC(=O)CC(C)C,savory;green;herbal;earthy;fruity;flower,214.193280072,6
228776,CCCCCCCOC(=O)C1=CC=C(C=C1)OC,alcohol;savory;fruity,250.156894564,3
228927,CC1CC(OC(O1)CCC2=CC=CC=C2)(C)C,fruity;flower,234.161979944,2
228984,CCCC1=CC=C(C=C1)CC(C)C=O,green,190.135765196,1
228986,CCC(CC1=CC=C(C=C1)C(C)C)C=O,green;flower,204.15141526,2
228987,CC(CC1=CC=C(C=C1)C(C)(C)C)C=O,aquatic;green;flower,204.15141526,3
228997,C1CC(CC=C1)C=CC=O,green;flower,136.088815004,2
229153,CCCCCCCCCCC1OCC(O1)C,herbal;fruity;flower,228.208930136,3
229377,CCCCCCC(=O)OCCC,alcohol;savory;fruity;green,172.14632988,4
229382,CCCCCCCCCCCOC=O,green,200.177630008,1
229384,CCCCCCC(=O)OC1CCCCC1,fruity,212.177630008,1
229385,CCCCCCCCCCOC(=O)CC,alcohol;aquatic;animal;fruity,214.193280072,4
229387,CCCCCCCCCCOC(=O)CCC,fruity;flower,228.208930136,2
229659,CCCCCC1OCC(CO1)(C)C,flower;fruity;green,186.161979944,3
229663,COCC1COC(O1)CC2=CC=CC=C2,green;flower,208.109944372,2
229784,CCCCCCCC(=O)OC(C)CC,fruity;green,200.177630008,2
229888,CCCCCCCC(=O)OCCC1=CC=CC=C1,alcohol;savory;herbal;earthy;flower;fruity;green,248.177630008,7
230525,CC1C(OC(O1)CC2=CC=CC=C2)C,flower;herbal;fruity;earthy,192.115029752,4
230920,C[C@]12CC[C@@H](C1(C)C)C[C@@H]2O,herbal,154.135765196,1
230921,C[C@@]12CC[C@H](C1(C)C)CC2=O,aquatic;herbal,152.120115132,2
230984,CC(CC1=CC=CC=C1)COC(=O)C,fruity;flower,192.115029752,2
230995,COC1=CC=C(C=C1)C=CC=O,savory;spices;fruity;flower,162.06807956,4
231168,C1=CC=C(C=C1)CC2=CNC3=CC=CC=C32,savory;flower;earthy,207.104799416,3
231325,CCCCC(=O)C1=CC=CO1,savory;fruity,152.083729624,2
232444,CCC1=C(C=C(C(=C1[N+](=O)[O-])OC)C(C)(C)C)[N+](=O)[O-],animal,282.121571676,1
234237,CCCCCCC(CCOC(=O)C)O,aquatic;flower,202.156894564,2
235414,C1CCCCCCCOC(=O)CCCCCC1,savory;animal;herbal;fruity;spices,240.208930136,5
236687,CC1COC(O1)C(C)C2=CC=CC=C2,savory;aquatic;herbal;earthy;fruity;green,192.115029752,6
237217,CCC(CC(C)C)C(=O)OC(C)C,herbal;fruity,186.161979944,2
237332,C1=C(OC(=C1)C=O)CO,alcohol;savory;animal;aquatic;herbal;flower,126.031694052,6
237561,CC(=O)CCC1=CC(=C(C=C1)OC)OC,savory;flower,208.109944372,2
238286,CC(=O)OC(C1=CC2=C(C=C1)OCO2)OC(=O)C,flower,252.063388104,1
238307,CCCCCC1=CN=CC=C1,green;earthy,149.12044948,2
238498,CCCC(=O)CC(=O)OCC,savory;fruity;green,158.094294308,3
240115,CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-],animal,283.080435136,1
240119,CC(C)CC(=O)OC(C)(CCC=C(C)C)C=C,herbal;fruity,238.193280072,2
240120,CCCCOC(CC1=CC=CC=C1)OCCCC,green;flower,250.193280072,2
240122,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)OC(=O)C,flower;herbal;earthy,264.208930136,3
240123,CC(C1=CC=CC=C1)C(OCC2=CC=CC=C2)OCC3=CC=CC=C3,savory;flower;earthy,332.177630008,3
240188,CC(=C1CC=C(C1)C(=O)C)C,herbal,150.104465068,1
240230,CC(CCC=C(C)C)CO,fruity,142.135765196,1
240437,CC1=C(C(=CC=C1)C(=O)C)O,herbal;flower,150.06807956,2
240925,CC1=CC(=C(C(=C1)OC)O)OC,savory;spices;earthy,168.078644244,3
242139,C1=CC=C(C=C1)C(COC=O)OC=O,fruity;green,194.0579088,2
243670,CCCCC(C)OC(=O)CCC,fruity,172.14632988,1
243675,CCCC(=O)OCC1=CC=C(C=C1)OC,savory;spices;fruity;flower,208.109944372,4
243691,CCCCCCCCCCCCOC(=O)C(C)C,savory;fruity,256.240230264,2
243783,CCCC(=O)OC1CCCCC1,aquatic;fruity;flower,170.130679816,3
243786,CC(C)OC(=O)C1=CC=C(C=C1)OC,herbal;flower,194.094294308,2
243787,CCCOC(=O)C1=CC=C(C=C1)OC,alcohol;flower,194.094294308,2
243793,CCCCCOC(=O)C1=CC=C(C=C1)OC,flower,222.125594436,1
243799,CCCCCC(=O)OCC=CC1=CC=CC=C1,fruity;green,232.14632988,2
243803,CCCCCCCCCCCCOC(=O)CC(C)C,aquatic;fruity,270.255880328,2
244468,CCCC(=O)OCCCCCCCCCC=C,fruity,240.208930136,1
244473,CC(C)C(=O)OCCCCCCCCCC=C,fruity,240.208930136,1
244483,CCCC(=O)O[C@H]1C[C@H]2CC[C@]1(C2(C)C)C,herbal;fruity,224.177630008,2
245572,CCCCCCCCCCCCOC(=O)CCC,fruity,256.240230264,1
245601,CCCCCCC(=O)CC(=O)OCC,alcohol;herbal,200.1412445,2
246089,CCCCCCCC1(OCC(O1)C)C,herbal;fruity;flower,200.177630008,3
246728,CCCCCC(=O)CC,savory;animal;aquatic;herbal;earthy;fruity;green,128.120115132,7
246929,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,fruity;flower,220.109944372,2
247573,CC(=O)O[C@H]1C[C@H]2CC[C@]1(C2(C)C)C,fruity;herbal;woody;earthy,196.14632988,4
248474,CC1=CC=C(C=C1)CC(=O)O,flower,150.06807956,1
248488,C(CCCCS)CCCCS,savory,192.10064264,1
248755,COC(CCCCCCC(OC)OC)OC,flower,234.183109312,1
249494,CC(CCCC(C)(C)O)CCO,green;flower,174.161979944,2
249573,CC(C)CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C2(C)C)C,green;herbal;earthy,238.193280072,3
249817,CCOC(=O)C(=CC1=CC=CC=C1)C(=O)C,fruity,218.094294308,1
249823,C1CCC(CC1)OCOC2CCCCC2,aquatic;fruity,212.177630008,2
250075,COC(=O)C1CC2CC1C=C2,herbal;woody,152.083729624,2
250096,C/C=C(\C)/C(=O)OCC1=CC=CC=C1,savory;flower;fruity;earthy,190.099379688,4
251199,CC(C)OC(=O)CC1CCCCC1,herbal;fruity,184.14632988,2
251209,CCCOC(=O)CCC1CCCCC1,fruity,198.161979944,1
251216,CCCC(=O)OCCCOC1=CC=CC=C1,savory;fruity,222.125594436,2
251238,CCCCCCCCC(=O)OC1CCCCC1,alcohol;fruity;green,240.208930136,3
251513,C1CCC(CC1)OC(=O)C=CC2=CC=CC=C2,savory,230.130679816,1
251529,CC(=CCCC(C)(C=C)OC(=O)CC1=CC=CC=C1)C,savory;flower,272.177630008,2
251530,CCCC(=O)OCC(=C)C,aquatic;fruity,142.099379688,2
251531,C1=CC=C(C=C1)CCOC(=O)C2=CC=CO2,savory;animal;earthy;fruity;flower,216.078644244,5
251532,CC(=CCCC(=CCCC(C)(C=C)OC=O)C)C,green;flower,250.193280072,2
254373,CC(C)COC1=CC=CC=C1,spices;aquatic,150.104465068,2
254555,CCOC(=O)C1CCC(CC1)C(=O)OCC,aquatic;fruity,228.13615912,2
256028,CCCCC(C1=CC=CC=C1)C(=O)OCC,savory;fruity;green,220.14632988,3
256043,CCOC(=O)[C@@H]1[C@H](O1)C2=CC=CC=C2,savory;fruity;flower,192.078644244,3
256071,C1=CC=NC(=C1)CS,savory,125.029920224,1
257962,CC(=C)COC1=CC=C(C=C1)OC,herbal;flower,178.099379688,2
259414,CC(=C)C1=CC=C(C=C1)OC,spices,148.088815004,1
261491,C[C@@H]1[C@H]2C[C@]2(CC1=O)C(C)C,fruity;herbal;woody,152.120115132,3
261531,COC(=O)C1CC2CCC1C2,fruity;herbal;woody,154.099379688,3
263034,C1=COC(=C1)COCC2=CC=CO2,savory;earthy,178.06299418,2
263167,COC(=O)CCC1=CC=CO1,fruity;green,154.06299418,2
263620,CCOC(=O)C(C)C(C)OC(=O)C,fruity,188.104858992,1
267889,C1OC2=C(O1)C=C(C=C2)CC=O,flower,164.047344116,1
278476,CC(=CCCC(=CCOC(=O)CC(=O)C)C)C,flower;fruity;green,238.156894564,3
279117,CCOC(=O)C1=CC=CC=C1NC(=O)C,fruity;flower,207.089543276,2
280190,CCCC(=O)CCCC(=O)O,animal;fruity,158.094294308,2
280289,CC1=C(N=CS1)CCO,herbal;animal,143.040484908,2
281254,COC(=O)CCCC1=CC=CC=C1,savory;fruity;flower,178.099379688,3
285096,CCCCCCCOCC1=CC=CC=C1,aquatic;flower,206.167065324,2
285097,CCCCCCC1(CCC(=O)O1)C,spices;aquatic;fruity;flower,184.14632988,4
285286,CCOC1=C(C=C(C=C1)C=CC)OC,savory;flower,192.115029752,2
285462,CC(=O)C(C)(C)C1=CC=CC=C1,flower,162.104465068,1
287439,CC(C)CC(=O)OC1CCCCC1,animal;fruity,184.14632988,2
288220,CC(=CCCC(=CCC(=O)C)C)C,fruity,180.15141526,1
288227,CC1CCC=C2C1(CC(CC2)C(=C)C)C,fruity,204.187800768,1
289151,CC1(CCCC2(C3C1C(C2=C)CC3)C)C,herbal,204.187800768,1
289729,CC1CC(=O)C=C(C2C1CC(=C(C)C)C2)C,animal;flower,218.167065324,2
290132,CCCCCCC(CCC1=CC=CC=C1)O,animal;flower,220.182715388,2
290299,CCOC(=O)COCC1=CC=CC=C1,flower,194.094294308,1
292856,CCCC(C)(C)SSC(C)(C)CCC,savory;green,234.147592832,2
303078,CCCCCC#CC(=O)OC(C)C,green,182.130679816,1
303710,CC1CCSCS1,savory,134.02239232,1
303711,CC1CC(SC(S1)C)C,savory,162.053692448,1
305551,CCOC(=O)C1CCC(=O)O1,savory,158.0579088,1
307343,COC(=O)C1=CC=CC=C1NC(=O)CC2=CC=CC=C2,savory;fruity,269.10519334,2
316203,CC(C)(C)OC(=O)CC1=CC=CC=C1,animal;fruity,192.115029752,2
316627,C1CCC(CC1)CC=O,green;flower,126.104465068,2
316771,C1=CC=C(C=C1)C=CCOC(=O)C2=CC=CC=C2,savory;animal;fruity,238.099379688,3
316794,CC(C1=CC=C(C=C1)OC)C(=O)C,flower,178.099379688,1
317052,CCCCCCCCCCOS(=O)C,aquatic;fruity,220.149701008,2
324224,CC(C)C1CCC2(C1C3C2CCC3=C)C,herbal;earthy,204.187800768,2
324305,CCC1=CNC2=CC=CC=C21,animal;flower,145.089149352,2
324382,CCCCCCCC#CC(=O)OC,savory;green,182.130679816,2
324385,CCCCCCCCCC#CC(=O)OC,green;flower,210.161979944,2
325390,CCCCCCCOCC(=O)O,fruity,174.125594436,1
325392,CCCCCCCCOCC(=O)OC,flower,202.156894564,1
328893,CCCCCCOC(=O)C1=CC=C(C=C1)OC,spices;fruity;flower,236.1412445,3
329983,CC1CCC2=C(C1)OC=C2C,savory;herbal;earthy,150.104465068,3
330573,CC1=CC[C@H](C[C@H]1O)C(=C)C,herbal,152.120115132,1
345617,CSCCCC(=O)N,savory,133.056134972,1
346273,C1=CC=C(C=C1)CCCOC(=O)C2=CC=CC=C2,savory;herbal;green,240.115029752,3
346281,C1=CC=C(C=C1)OCCOC=O,spices,166.06299418,1
346286,CC(C1=CC=CC=C1)OC=O,flower;green,150.06807956,2
346429,CC(C)(CCCC1=CC=CC=C1)O,green;flower,178.135765196,2
347077,C1=CC=C(C=C1)C(=O)OCCOC2=CC=CC=C2,flower,242.094294308,1
347490,CC(C)OCC1=CC=CC=C1,fruity,150.104465068,1
347508,CCCCCCCCOCC1=CC=CC=C1,flower;fruity;earthy,220.182715388,3
347577,COC1=CC=CC(=C1O)CC=C,savory,164.083729624,1
347713,CC(C)CCOC(=O)C1=CC=CC=C1N,fruity,207.125928784,1
347744,CC(C)C(=O)OCCC1CCCCC1,fruity,198.161979944,1
347794,CCOC1=CC=CC=C1C(=O)OC,herbal;fruity;flower,180.078644244,3
347827,CCCC1OCC(O1)CO,alcohol;savory,146.094294308,2
347969,CCC(=O)C1=CC=CC=C1OC,savory;flower,164.083729624,2
348502,CCC(=O)OC1=CC=CC=C1OC,savory;fruity,180.078644244,2
348812,CCCCCCC(OCCCC)OCCCC,alcohol;herbal;green,244.240230264,3
349945,CCCCCC(=O)OCC(C)OC(=O)CCCCC,fruity;green,272.198759376,2
350107,CCCC(=CC1=CC=CC=C1)C=O,herbal;animal,174.104465068,2
357772,CCOC(=O)CCCO,savory,132.078644244,1
380816,CC1=C(CC(CC1=O)C(=C)C)O,herbal,166.099379688,1
381152,CC1=CC(=O)C(=C(C)C)CC1,herbal,150.104465068,1
390807,CC1=CC(=O)OC2=C1C=CC(=C2)OC,savory;herbal,190.06299418,2
399848,CSCSCSC,savory,153.99446332,1
415606,C1=CC=C(C=C1)C2C(O2)C(=O)O,savory,164.047344116,1
429065,CCOC(=O)/C=C/C,alcohol;savory;fruity,114.06807956,3
439223,CC(CCC=C(C)CCC=C(C)C)CCO,green;fruity;flower,224.214015516,3
439250,CC1=CC[C@H](CC1)C(=C)C,herbal;fruity;woody,136.125200512,3
439263,C[C@@H]1CC[C@H]([C@H](C1)O)C(C)C,aquatic;herbal;animal,156.15141526,3
439568,CC1(C2CCC1([C@H](C2)O)C)C,herbal,154.135765196,1
439570,CC1=CC[C@H](CC1=O)C(=C)C,herbal,150.104465068,1
439711,C[C@]12CC[C@H](C1)C([C@H]2O)(C)C,woody;aquatic;herbal;earthy;fruity;green,154.135765196,6
439727,CC(C)[C@]12CC[C@@]([C@@H]1C2)(C)O,herbal,154.135765196,1
440244,CC1=CC(=O)CC(C1(C=CC(C)O)O)(C)C,fruity,224.1412445,1
440917,CC1=CC[C@@H](CC1)C(=C)C,aquatic;herbal;fruity,136.125200512,3
440966,CC1([C@H]2CC[C@H](C2)C1=C)C,aquatic,136.125200512,1
440967,CC1([C@H]2CCC(=C)[C@@H]1C2)C,aquatic;herbal;woody;green,136.125200512,4
440968,CC1=CC[C@H]2C[C@@H]1C2(C)C,aquatic;herbal;woody;earthy,136.125200512,4
441245,CC(=C)[C@@H]1CCC2(C(C1)O2)C,aquatic;herbal;fruity;green,152.120115132,4
441246,CC(=C)[C@@H]1CC[C@]([C@H](C1)O)(C)O,herbal,170.130679816,1
441572,C[C@H](C=O)[C@@H]1CC[C@@](O1)(C)C=C,aquatic;flower,168.115029752,2
441574,CCCCC[C@H]1CCC(=O)O1,fruity,156.115029752,1
441644,CCCCCCC[C@H]1CCC(=O)O1,fruity,184.14632988,1
442343,CC1=CC[C@H](CC1)[C@](C)(CCC=C(C)C)O,savory;herbal;fruity;flower,222.198365452,4
442348,C[C@@H]1CC[C@@H]2[C@]13CC=C(C(C3)C2(C)C)C,herbal,204.187800768,1
442359,C[C@@H]1CC[C@H]([C@H]2[C@]13[C@@H]2C(=CC3)C)C(C)C,herbal,204.187800768,1
442368,CC(=CCCC(=CCC=C(C)C=C)C)C,savory;green;herbal;fruity;flower,204.187800768,5
442384,C[C@H]1CCC2([C@@]3(C1CC(C2(C)C)CC3)C)O,herbal;earthy,222.198365452,2
442393,CC(=C)[C@@H]1CC[C@]2(CCCC(=C)[C@@H]2C1)C,herbal,204.187800768,1
442460,CC(=O)O[C@@H]1CC2CCC1(C2(C)C)C,herbal;woody,196.14632988,2
442463,CC1=CCC2C(=O)C1C2(C)C,herbal;green,150.104465068,2
442474,CC(=CCC[C@](C)(C=C)OC(=O)C)C,green,196.14632988,1
442478,C[C@@H]1CCC2=C(C1)OC=C2C,herbal;animal;green,150.104465068,3
442482,CC1=CC[C@@H](C=C1)C(C)C,aquatic;fruity,136.125200512,2
442484,CC(C)[C@@H]1CCC(=C)C=C1,aquatic;fruity,136.125200512,2
442495,C[C@@H]1CCC(=C(C)C)C(=O)C1,savory;aquatic;herbal,152.120115132,3
442501,CC1=CC[C@@H](CC1)C(C)(C)O,herbal;woody;flower,154.135765196,3
442904,CC(=O)C1=C(C=C(C=C1OC)O)OC,animal,196.073558864,1
443131,CC(=O)O[C@H]1CC2CCC1(C2(C)C)C,herbal,196.14632988,1
443135,C[C@@H](C1=CC=CC=C1)O,fruity;flower,122.07316494,2
443156,CC1=CC[C@@H]2[C@H](C1)C2(C)C,fruity,136.125200512,1
443157,C[C@@H](CCC=C(C)C)CC=O,herbal;fruity;flower,154.135765196,3
443158,CC(=CCC[C@](C)(C=C)O)C,aquatic;herbal;flower,154.135765196,3
443159,C[C@H]1CC[C@@H](C(=O)C1)C(C)C,herbal,154.135765196,1
443162,CC1=CC[C@H](CC1)C(C)(C)O,flower,154.135765196,1
443167,C[C@H]1CC[C@H](CC1=O)C(=C)C,herbal,152.120115132,1
443178,CC1=CC[C@@H](C[C@H]1O)C(=C)C,herbal,152.120115132,1
443180,C[C@@H]1CC[C@@H](C[C@H]1O)C(=C)C,herbal;animal,154.135765196,2
443181,C[C@@H]1CC[C@@H](CC1=O)C(=C)C,herbal,152.120115132,1
444212,C(/C(=C\C(=O)O)/C(=O)O)C(=O)O,savory;animal,174.016437912,2
444266,C(=C\C(=O)O)\C(=O)O,alcohol;savory,116.010958608,2
444539,C1=CC=C(C=C1)/C=C/C(=O)O,savory;spices;flower,148.052429496,3
444683,CC[C@H](C)O,alcohol;savory;fruity,74.07316494,3
445070,CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,fruity;flower,222.198365452,2
445639,CCCCCCCC/C=C\CCCCCCCC(=O)O,savory,282.255880328,1
446177,CC[C@H](C)C1=NC=CS1,herbal;green,141.061220352,2
447466,C/C=C/C=O,flower,70.041864812,1
447661,C[C@H](CO)C1=CC=CC=C1,flower,136.088815004,1
448893,CC[C@H](C)C(=O)O,fruity,102.06807956,1
448996,CCCCCC(=O)/C=C/C,savory;fruity;earthy,140.120115132,3
449290,CC(=C)[C@@H]1CC[C@]2([C@@H](C1)O2)C,green,152.120115132,1
459494,C1=CC=C(C=C1)CCCC2=CC=CC=N2,savory;aquatic;herbal;earthy;green,197.12044948,5
459597,CCCCC1=NC2=CC=CC=C2C=C1,herbal;animal,185.12044948,2
494311,CC1CCC(C(C1)OC(=O)C)C(=C)C,herbal;green,196.14632988,2
510370,C/C=C/CCO,aquatic;fruity;green,86.07316494,3
517637,CC(COC(=O)C1=CC=CC=C1)OC(=O)C2=CC=CC=C2,aquatic,284.104858992,1
517791,CCC(C)C(=O)C=CC,savory,126.104465068,1
517827,CC(C)C1=CC=C(C=C1)CC(C)C=O,flower;aquatic;animal;green,190.135765196,4
517863,CCCCCCCCCOC(=O)C(C)C,flower;herbal;fruity;green,214.193280072,4
517959,CCCOC(=O)CC(=O)OCCC,alcohol;aquatic;fruity,188.104858992,3
517970,CCCCCCC(=O)OCCCCCC,alcohol;savory;aquatic;fruity;green,214.193280072,5
518472,CC1(C2CCC1(C(C2)OC=O)C)C,herbal;green;woody;earthy,182.130679816,4
518573,CCCCCCCCCCCCCC1CCCC(=O)O1,savory,282.255880328,1
518791,CCOC(=O)C=CSC,savory,146.04015056,1
518810,CCCC(CCOC(=O)C)S,savory;fruity;flower,176.087100752,3
518856,CCC1=C(N=C(S1)CC)C,savory;green,155.076870416,2
518866,C/C=C(\C(=O)C)/O,savory,100.052429496,1
518937,CSCC1=CC=CO1,savory;green,128.029585876,2
519129,CCCC=CC(=O)OCC,alcohol;fruity;green,142.099379688,3
519158,CCCCCCCC(CC)O,savory;animal;fruity;flower,158.167065324,4
519179,CCC=CC(=O)OC,aquatic;fruity;green,114.06807956,3
519180,CCCCCCCCC=CC(=O)O,savory;green,184.14632988,2
519184,CCCCCCC#CC(=O)OCCC,green,196.14632988,1
519203,CC1=NC=CN=C1C(C)C,savory,136.100048384,1
519382,CC1=C(C(CCC1)(C)C)CCC(=O)C,flower;animal;fruity;earthy,194.167065324,4
519415,CCOC(C(C)C)OCC,savory;aquatic;fruity;green,146.130679816,4
519416,CCC=CSC,savory,102.05032132,1
519539,CCC(C)C1=NC=CS1,savory;herbal;green,141.061220352,3
519564,CC1=CN=C(C(=N1)CCC(C)C)C,fruity,178.146998576,1
519677,CCCCCCCOCC,fruity;green,144.15141526,2
519709,CCOC(=O)C(C)S,savory;fruity;green,134.04015056,3
519732,CCC1=CN=C(S1)C,savory;green,127.045570288,2
519751,CCSCC1=CC=CO1,savory,142.04523594,1
519756,CC(C)C(=O)OC1=CC=CC=C1,savory;animal;fruity,164.083729624,3
519757,CCCCCCOC(=O)C(C)O,green;fruity;flower,174.125594436,3
519764,CC(CCC=C(C)C)C1CCC(=C)C=C1,herbal;fruity,204.187800768,2
519786,CC(C)CCOC(=O)C(C)C,savory;aquatic;fruity;green,158.130679816,4
519793,CSCCCCO,savory;aquatic;fruity;green,120.060886004,4
519823,CC(C)C(C)S,savory,104.065971384,1
519845,CCCC(CC(=O)OC)O,alcohol;aquatic;fruity,146.094294308,3
519857,CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,aquatic;earthy,222.198365452,2
519890,CCCC(C)C(=O)OC,fruity;green,130.099379688,2
519907,CSC1=NC=CN=C1,savory;aquatic,126.025169192,2
519915,CC1=C(C(CCC1)(C)C)C=CC(C)O,herbal;fruity;flower,194.167065324,3
520098,CCC(C)C1=NC=CN=C1OC,savory;animal;green,166.110613068,3
520108,CC(=O)C1=NC=CS1,savory,127.00918478,1
520110,C1=CC=C(C=C1)CCCCCCO,flower;fruity;green,178.135765196,3
520119,CC(CCS)S,savory,122.02239232,1
520125,CCOC(=O)C(C(C)C)O,savory;herbal;fruity,146.094294308,3
520144,CC(=O)CS,savory,90.013935812,1
520148,CCC(C)C(=O)OCCC1=CC=CC=C1,flower;herbal;fruity;green,206.130679816,4
520191,CC1=CC(=C(S1)C)C(=O)C,savory,154.04523594,1
520194,CC(=O)C1=CCCCN1,savory,125.084063972,1
520196,CCCCCCC(C)(C)S,savory,160.12857164,1
520296,CCCCCCCCCC1CCCC(=O)O1,savory,226.193280072,1
520300,CC(=O)C1=NCCCC1,savory,125.084063972,1
520326,CCC(C)C(=O)OCCC(C)C,alcohol;fruity,172.14632988,2
520395,CC1=CN=CC(=N1)OC,savory,124.063662876,1
520398,CC1=CN=CC(=N1)SC,savory,140.040819256,1
520420,CCCCC(=O)C=C,aquatic,112.088815004,1
520440,CC1=CCC(CC1)C(C)C=O,herbal,152.120115132,1
520455,CCCCCCCCOC(=O)C(C)CC,herbal;animal;fruity;green,214.193280072,4
520567,CCC(C)C1=CN=C(C(=N1)C)C,savory;aquatic,164.131348512,2
520568,CCC1=CSC(=N1)C,savory;green,127.045570288,2
520583,CCCCCCC=COC(=O)C,fruity;green,170.130679816,2
520667,CC1CC(=O)CO1,alcohol;savory;spices;herbal,100.052429496,4
520682,CC(C)(CCO)S,savory;fruity,120.060886004,2
520710,CCCCCCC(=O)OC(C)C,aquatic;fruity;green,172.14632988,3
520722,CCC1=NC=CN=C1OCC,savory,152.094963004,1
520888,CC1=C(SC(=N1)C)C(=O)C,savory;animal;earthy,155.040484908,3
520895,CCC1SC(SS1)CC,savory,180.010113384,1
520911,CC1=CC=C(O1)CO,savory,112.052429496,1
520990,CCC1=CC=C(S1)C,savory;aquatic;fruity;green,126.05032132,4
521064,CCC(C)C(C(=O)OC)O,savory;fruity,146.094294308,2
521080,CCCC1=NC(=C(S1)C)C,savory;fruity;green,155.076870416,3
521185,CC1(CC2C(C1)C3(CCCC2(C3O)C)C)C,earthy,222.198365452,1
521207,CC1CCC2C13CC=C(C(C3)C2(C)C)C,woody,204.187800768,1
