CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count
5367806,C/C=C(\C)/C(=O)OCC(C)C,herb;pungent;chamomile,156.115029752,3
5367807,C/C=C(/C)\C(=O)OCC(C)C,chamomile;fruit;sweet;wine;herb,156.115029752,5
5367848,CCCCC/C=C/CC1CCCC1=O,wax;green;apple;melon;fruit;jasmine;cream;peach,194.167065324,8
5367959,CCCCC(=O)OC/C=C/C1=CC=CC=C1,herb;floral;rose,218.130679816,3
5368064,CCCCCCC/C=C/C(=O)OC,green;tropical;fruit;pear;fat,184.14632988,5
5368236,CCC/C=C/COC(=O)CC1=CC=CC=C1,rum;green;honey,218.130679816,3
5368491,CCCCC/C(=C\C1=CC=CC=C1)/CO,wax;fruit;pear;floral;sweet;jasmine,204.15141526,6
5368785,C/C(=C\CCC(C)(C)O)/C=C,citrus;fresh,154.135765196,2
5368821,C/C=C(\C)/C=C/C=C(C)C,herb,136.125200512,1
5368972,C/C=C/C=C/C(=O)OC(C)C,tropical;green;fruit,154.099379688,3
5369044,CCOC(/C=C/C=C/C)OCC,tropical;green,170.130679816,2
5369061,CCC/C=C/C(=O)CC,mushroom;coconut;fruit,126.104465068,3
5369076,CCCCOC(=O)/C=C/C=C/C,tropical;wax;green;fruit,168.115029752,4
5369371,CC/C=C\CCC(OCC)OCC,tropical;green;fruit,186.161979944,3
5369459,C1=CC=C(C=C1)CCOC(=O)/C=C/C2=CC=CC=C2,balsamic;sweet,252.115029752,2
5369489,CC(/C=C/C1=CC=CC=C1)O,floral;balsamic;sweet;fruit,148.088815004,4
5370101,CC(=C/C=C/C(=O)C)C,spice;nut;cinnamon,124.088815004,3
5370364,CCC/C=C/C1OCC(O1)C,green;fruit,156.115029752,2
5370448,C/C=C/S/C=C/C,garlic;onion;savory;pungent,114.05032132,4
5370599,C1=CC=C(C=C1)CC(=O)OC/C=C/C2=CC=CC=C2,floral;sweet;balsamic;honey,252.115029752,4
5370602,CC(C)C/C=C(/C=O)\C1=CC=CC=C1,cocoa,188.120115132,1
5371084,CCC(=O)/C=C/C1C(=CCCC1(C)C)C,wood;floral;orris;oil;sweet;violet,206.167065324,6
5371802,CC1=CC=C(C=C1)/C=C/C=O,balsamic;fruit;cinnamon;sweet;vanilla,146.07316494,5
5372353,CC/C=C\CCOC(=O)C1=CC=CC=C1N,grape;sweet;fruit,219.125928784,3
5373603,CC/C=C\1/C2=CC=CC=C2C(=O)O1,herb;spice;warm,174.06807956,3
5373729,CC1=C(C(CCC1)(C)C)/C=C/C(C)O,berry;wood;fruit;floral;violet,194.167065324,5
5374527,C/C=C/C(=O)C1=C(CCCC1(C)C)C,blackcurrant;tobacco;honey;plum;rose,192.15141526,5
5375215,CC1CCC(=C(C1(C)C)/C=C/C(=O)C)C,berry;wood;violet;fruit,206.167065324,4
5375218,CCC(=O)/C=C/C1=C(CCCC1(C)C)C,wood,206.167065324,1
5382490,CCOC1=C(C=C(C=C1)/C=C/C)OC,spice;balsamic;vanilla;warm,192.115029752,4
5383805,CCC(=O)OC/C=C\C=C\C,pineapple;sweet;wine;fruit,154.099379688,4
5383810,C/C=C/C=C\COC(=O)C(C)C,pineapple;tropical;sweet;fruit,168.115029752,4
5385520,CCCC/C(=C\C1=CC=CC=C1)/C=O,green;fruit;floral;jasmine;herb,188.120115132,5
5462986,CC(C)C/C=C/C(=O)C,green;fresh;fruit;ketonic;herb,126.104465068,5
5463065,C/C=C/C(=O)OCCC(C)C,chamomile;apple;fruit;sharp;rum,156.115029752,5
5463228,COC(/C=C/C1=CC=CC=C1)OC,green;fresh;cinnamon;herb;spice,178.099379688,5
5463238,CCCC(=O)/C=C/C,citrus;earthy;pungent;herb;nut,112.088815004,5
5463488,CCCCC/C=C\CCC(=O)OCC,strawberry;pineapple;fruit;pear;floral;peach,198.161979944,6
5463682,C/C=C(\C)/C(=O)OCCC(C)C,chamomile;apple;fruit;wine;herb,170.130679816,5
5463729,CCC(=O)OC(C)C(=O)OSC,sulfur;tropical;fruit,192.045629864,3
5463840,C1=CC=C(C=C1)/C=C(/C(CO)O)\O,almond,180.078644244,1
5463855,CCOC(=O)C(C)/C=C/C,green;strawberry;pineapple;melon;fruit;sweet,142.099379688,6
5463875,CCCCC/C=C/COC(=O)C,green;fresh;fruit;pear;herb,170.130679816,5
5463904,CCCCCCC/C=C/C(=O)OCC,citrus;wax;green;apple;fruit;pear,198.161979944,6
5463905,CCCC(=O)C(CC)CC1=CC=CC=C1,berry;mint;plum;fruit,204.15141526,4
5463906,CCCCCCC/C=C/C(=O)OCCCC,wax;green;apricot;milk;fruit;peach;coconut,226.193280072,7
5463908,CC1=CC=C(C=C1)CCC(=O)C,floral;sweet;fruit,162.104465068,3
5463909,C/C=C/C1=CC(=C(C=C1)OC=O)OC,green;wood;fresh;orris;sweet,192.078644244,5
5463910,CCC(C)CCCC(C)C=O,citrus;wax;green;fresh;melon;vegetable;fruit;sweet;rose,156.15141526,9
5463911,CCOC(CC(C)CCCC(C)(C)O)OCC,floral,246.21949482000002,1
5463914,CCCCCCCCCOC(=O)CC(C)C,fat;nut;fruit,228.208930136,3
5463933,CCCCC/C=C/CC/C=C/C=O,wax;citrus;fat;melon,180.15141526,4
5463936,CCOCC=C(C)C,sharp;brandy;alcohol,114.104465068,3
5463954,CCCCCC(CCCC(=O)OCC(CO)O)O,buttery,262.17802393200003,1
5463962,CC/C=C/CCOC(C)OCC,green;vegetable;musk;fruit;grass;radish,172.14632988,6
5464156,CC(=CC[C@@H](CO)C(=C)C)C,citrus;warm;herb;spice;rose,154.135765196,5
5702619,CCCCC/C=C/CCCO,cucumber;wax;earthy;melon;fruit;herb;fat,156.15141526,7
5702654,CCCCC/C=C/CCC=O,citrus;fresh;orange;fruit,154.135765196,4
5705112,C1=CC=C(C=C1)/C=C/COC(=O)C2=CC=CC=C2,balsamic;spice;sweet,238.099379688,3
5743410,CC1C(=O)C(=C(S1)C)O,savory;sulfur;roast;meat;burnt,144.024500496,5
5744267,CC/C=C/CCOC(=O)/C=C/C1=CC=CC=C1,herb;fresh;balsamic;green,230.130679816,4
5797328,CC1=C(C(CCC1)(C)C)/C=C/C(C)OC(=O)C,wood;fruit,236.177630008,2
5803450,CCC(=O)/C=C/C1=CC=C(C=C1)OC,buttery;sweet;caramel,190.099379688,3
5832948,C/C/1=C/CC2C(CC2(C)C)C(=C)CCC1OC(=O)C,wood;fruit,262.193280072,2
5875676,CCCCC/C(=C\C1=CC=CC=C1)/C(OCC)OCC,green;floral;leaf;jasmine,276.208930136,4
5916286,CCCCC(CC)/C=C/C(=O)O,oil;fat,170.130679816,2
5956805,CC(=CCC/C(=C/COC(=O)CC(=O)C)/C)C,apple;sweet;fermented;fruit,238.156894564,4
5980396,C/C=C/C(=O)OC/C=C(\C)/CCC=C(C)C,herb;floral;sweet;rose,222.161979944,4
6005821,CCCCC/C(=C\C1=CC=CC=C1)/C(OC)OC,floral;green;jasmine,248.177630008,3
6008212,CCCCCC(CC)OC(=O)/C(=C/C)/C,spice;fruit,212.177630008,2
6017272,CC1COC(O1)/C=C/C2=CC=CC=C2,sweet;spice;cinnamon,190.099379688,3
6019677,CC/C=C\CCC1CCC(=O)O1,green;tropical;fruit;floral;sweet;cream;peach,168.115029752,7
6021887,CC/C=C/CCOC(=O)C1=CC=CC=C1O,balsamic;green;wood;floral;sweet,220.109944372,5
6086514,CC(C)C(=O)OC/C=C(\C)/CCC=C(C)C,sweet;rose;fruit,224.177630008,3
6112709,C/C(=C\CCC(C)(C)OC(=O)C)/C=C,pineapple;fresh;green;fruit,196.14632988,4
6114390,C/C=C/C1=CC(=C(C=C1)OC(=O)CC2=CC=CC=C2)OC,sweet;vanilla;honey,282.125594436,3
6278424,CCOC(/C=C/C)OCC,fruit;pungent;sharp;ether;herb,144.115029752,5
6284401,C1COC(O1)/C=C/C2=CC=CC=C2,sweet;spice;cinnamon,176.083729624,3
6306732,CC/C=C/CCOC=O,apple;sharp;green;fruit,128.083729624,4
6328581,CCOC(=O)C/C(=C/C(=O)O)/C(=O)O,fruit;sweet;caramel;wine;rum,202.04773804,5
6365451,CCCCCC/C=C/COC(=O)C,citrus;wax;green;melon;fruit,184.14632988,5
6365696,CCCCCCCC(=O)OC/C=C(\C)/CCC=C(C)C,herb;rose;fruit,280.240230264,3
6365752,CC/C=C/CCCCCOC(=O)C,wax;green;melon;pear;fat,184.14632988,5
6365761,C/C=C/CC/C=C/C=O,vegetable;fat;green,124.088815004,3
6365780,CC/C=C/C/C=C/C=C/C(=O)OCC,pear;green,194.130679816,2
6365957,CC/C=C/CCOC(=O)CC(=O)C,earthy;apple;sweet;green,184.109944372,4
6366072,CCCCCCOC(=O)C(C)/C=C/C,berry;green;melon;fruit;pear;grape,198.161979944,6
6366077,CCCCCCCCCC(=O)OCC/C=C/CC,wax;fat;green;fruit,254.2245802,4
6366078,CC/C=C/CCOC(=O)CCC(=O)C,green;earthy;apple;fruit;caramel,198.125594436,5
6366079,CCC/C=C/COC(=O)C(C)O,wax;green;tropical;fresh;leaf,172.109944372,5
6366381,CC/C=C/CCOC(=O)C(CC)CC,apple;green;fruit,198.161979944,3
6366446,CCCC/C=C/CCOC(=O)CC,pear;melon,184.14632988,2
6371716,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC,oil;fat,306.255880328,2
6386037,C/C=C(\C)/C(=O)OCCC(C)CCC=C(C)C,leaf;rose,238.193280072,2
6421281,CCCCC/C=C\C/C=C\C=C\C=O,fish;fresh;metal,192.15141526,3
6427130,CCCCC/C=C/C=C/C(=O)C,fat,166.135765196,1
6428088,CCCCC(=O)OCC1=CC=C(C=C1)OC,apricot;sweet;fruit,222.125594436,3
6428442,CC(=C)[C@@H]1CCC(=C)[C@H](C1)O,citrus;herb;mint,152.120115132,3
6428546,CCC(S)S,onion;sulfur,108.006742256,2
6428782,CCC/C=C\C=O,fresh;grass;green;fruit,98.07316494,4
6428802,CC1=C(N=C2CCCC2=N1)C,earthy;roast;burnt;nut,148.100048384,4
6428936,CSCC/C=C(\CSC)/C=O,potato;meat;vegetable;sweet;cabbage,190.048607068,5
6428969,C/C=C/C1=CC(=C(C=C1)OC(=O)CC(C)C)OC,wood;aromatic;fruit;sweet;herb;spice,248.1412445,6
6428990,CCC(=O)C1=NCCS1,roast;popcorn;bread;nut,143.040484908,4
6429059,CSSSCC1=CC=CO1,pungent;roast;coffee,191.973727876,3
6429195,CC1(C2CC=C(C1C2)COC=O)C,sweet;spice,180.115029752,2
6429310,CC1C(=O)C=CO1,roast;bread;sweet;caramel;buttery;nut,98.036779432,6
6429325,CC/C=C/C/C=C/CCOC(=O)C,green;fresh;melon;fruit;pear,182.130679816,5
6429333,C/C=C(/C=O)\C1=CC=CC=C1,floral;cocoa;musk;honey,146.07316494,4
6429690,CCOC1=C(C=C(C=C1)CC=C)OC,musk;sweet;warm;herb;spice;tea,192.115029752,6
6429709,CCOC(=O)C(C)(C1=CC=CC=C1)O,sweet;vanilla;cream,194.094294308,3
6429937,CCC1=C(SC=C1)CC,onion;roast;meat,140.065971384,3
6430162,CCCCCCC/C=C/CCC=O,citrus;fish,182.167065324,2
6430166,CCCCC/C=C/CCCCC=O,wax;citrus;fat,182.167065324,3
6430169,CCC/C=C/CCCCCCC=O,wax;citrus;fat,182.167065324,3
6430180,CCCCCCC/C=C\CCC=O,citrus;fish,182.167065324,2
6430188,CCCCC/C=C\CCCCCCC=O,citrus;fresh;fruit;sweet;fat;orange,210.198365452,6
6430804,CCCCCOC(=O)/C(=C\C)/C,chamomile;apple;fruit;floral;sweet;jasmine;wine,170.130679816,7
6430805,CCCCCOC(=O)/C(=C/C)/C,herb;floral;sweet;fruit,170.130679816,4
6430892,CC(CO)C(C)S,onion;meat;green,120.060886004,3
6431042,CCCCC/C=C\CC=O,cucumber;green,140.120115132,2
6431148,C/C=C/CCCCCCCC=O,citrus;sweet;wax;orange,168.15141526,4
6432923,CCCC(CCCC(=O)OCC)O,fat;pineapple,188.1412445,2
6433150,CC(C)CC(=O)OCC/C(=C/CC=C(C)C)/C,apple;tropical;rose;fruit,238.193280072,4
6433214,CCCC/C=C/1\C(=C(C(=O)O1)C)C,dairy,180.115029752,1
6433322,CC(=CCC/C(=C/C(C=O)O)/C)C,herb;floral;sweet;green,182.130679816,4
6433417,C/C=C(\C)/CO,green;alcohol;earthy;fruit;wine;herb,86.07316494,6
6433507,CCCCCC(/C=C/C1=CC=CC=C1)OC(=O)C,floral;balsamic;spice;fruit,246.161979944,4
6433715,CCC/C=C/CCC(=O)O,wax;green;fruit;oil;fat;dairy,142.099379688,6
6433790,CCC/C=C/C=C/CCCO,citrus;floral;wax;orange,154.135765196,4
6434067,CCC/C=C\CC(=O)O,dairy;wax;green;fruit,128.083729624,4
6434513,CC(=CCC/C(=C\CC[C@@](C)(C=C)OC(=O)C)/C)C,wood;fresh,264.208930136,2
6434541,CC/C=C\C/C=C\CCO,fresh,140.120115132,1
6434621,CCCCCCC(=O)OCC/C=C/CC,wax;green;tropical;fruit;fat,212.177630008,5
6434672,CC/C(=C/CCC(C)(C=C)OC(=O)C)/C,pear;floral;fresh;fruit,210.161979944,4
6435033,CC/C=C/CCOC(=O)/C(=C\C)/C,herb;vegetable;green;fruit,182.130679816,4
6435821,CC(C)C(=O)/C=C\C1=CC=C(C=C1)OC,buttery;caramel;fruit,204.115029752,3
6435823,C1=CC=C(C=C1)CCCOC(=O)/C=C\C2=CC=CC=C2,sweet;balsamic;rose;fruit,266.130679816,4
6435824,C/C=C\C(=O)OCC(C)C,rum;apple;pineapple;fruit,142.099379688,4
6435825,CCCOC(=O)/C=C\C1=CC=CO1,strawberry;apple;tropical;honey;fruit;pear;sweet;spice,180.078644244,8
6435826,CC/C(=C\C1=CC=CO1)/C=O,leather;coconut;vanilla;caramel;spice;nut,150.06807956,6
6435828,C/C(=C/C1=CC=CO1)/C=O,spice;cinnamon,136.052429496,2
6435833,C/C=C/C=C/C(=O)OCC=C,pineapple;melon;fruit;sharp;sweet,152.083729624,5
6435834,CCCCC/C(=C/C1=CC=CC=C1)/COC=O,balsamic;green;floral;sweet;herb;buttery,232.14632988,6
6435835,CCCCC/C(=C/C1=CC=CC=C1)/COC(=O)CC(C)C,tobacco;fruit;floral;hay;herb;spice,288.208930136,6
6435837,CC1=CCC(CC1)C(C)(C)OC(=O)/C=C/C2=CC=CC=C2,balsamic;spice;sweet;fruit,284.177630008,4
6435838,CCCC/C=C(\CC)/C=O,green;fat;nut,140.120115132,3
6435839,CCCCCCCOC(=O)/C=C/C1=CC=CC=C1,earthy;floral;green,246.161979944,3
6435841,CC/C=C/CC1=C(C(=O)CC1)C,herb;sweet;jasmine,164.120115132,3
6435861,CCCCCCOC(=O)/C=C/CCC,wax;green;fruit;sweet;fat,198.161979944,5
6435866,C/C=C/C(C)C(=O)O,hazelnut;cheese;fruit,114.06807956,3
6435868,CC(=CCC/C(=C\CS)/C)C,sulfur;berry;green;grapefruit;fruit;mint,170.112921576,6
6435869,CC/C=C\CCCC=O,cucumber;fresh;melon;green,126.104465068,4
6435882,CC/C=C\CCOC(=O)C/C=C\CC,tomato;green;apple;melon;fruit;pear;violet;leaf,196.14632988,8
6435903,C/C=C/CCCCCCCC(=O)OC,green;cognac;fat;musk,198.161979944,4
6435914,CC(C)/C=C(/C=O)\C1=CC=CC=C1,floral,174.104465068,1
6435925,C/C=C(\CSC)/C=O,potato,130.04523594,1
6436311,CC/C=C(\C)/C(=O)OCC,rum;berry;sweet,142.099379688,3
6436336,CCCCC/C=C\C=C\C(=O)OC,pear,182.130679816,1
6436368,CCC/C=C/C(=O)OCCC,fresh;green;fruit,156.115029752,3
6436374,CC(=CCC/C(=C\COC(=O)CC1=CC=CC=C1)/C)C,floral;rose;sweet;honey,272.177630008,4
6436439,CC/C=C/CCC1(CCC(=O)O1)C,floral;coconut;jasmine,182.130679816,3
6436486,CCC/C=C/C(OC)OC,apple;green;fruit,144.115029752,3
6436488,CCC/C=C/C=C/CO,melon;chicken;fat,126.104465068,3
6436491,CCCCCCC/C=C/C=C/CO,chicken;fat,182.167065324,2
6436502,C/C=C(\C)/COC(=O)C,banana;green;fruit,128.083729624,3
6436582,C/C/1=C\CCC(=C)/C=C/C(CC1)C(C)C,wood;tobacco;hay;herb;mint;tea,204.187800768,6
6436647,CCCCCC(=O)OC/C=C\CCC,pear;apple;green;fruit,198.161979944,4
6436679,CCCCC/C=C\C(=O)OCCCC,pear;oil;green;fruit,198.161979944,4
6436703,CC1=CCCC(C1/C=C\C(C)C=O)(C)C,wood;orris,206.167065324,2
6436850,CCCCCC/C=C\C=C/CO,fat,168.15141526,1
6436989,CC(=CCC/C(=C/COCC=O)/C)C,floral;fresh;aldehyde;rose,196.14632988,4
6436990,CC/C=C/CCOC(=O)/C=C/C,apple;tropical;green;fruit,168.115029752,4
6437002,CC/C=C/CC1CCCC1=O,balsamic;fruit;floral;cream;coconut;dairy,152.120115132,6
6437112,CC/C=C/CCOC(=O)OC,green;violet,158.094294308,2
6437114,CC/C=C/CC/C=C/C(OCC)OCC,cucumber;green;fresh;melon;violet,212.177630008,5
6437137,CCC/C=C/CCOC(=O)C(C)C,apple;green;fruit,184.14632988,3
6437163,CC(=CCC/C(=C/COC(=O)C1=CC=CC=C1N)/C)C,floral;fruit,273.172878976,2
6437266,CC1=CCC(C1(C)C)/C=C\C(C)C(C)O,musk,208.182715388,1
6437267,C/C=C(\C)/C(=O)OC1CC(CCC1C(C)C)C,herb;floral;sweet;fruit,238.193280072,4
6437294,CCC(C)COC(=O)/C=C/C1=CC=CC=C1,berry;balsamic;cocoa;fruit;floral;sweet,218.130679816,6
6437300,CCCCCCOC(=O)/C=C/C1=CC=CC=C1,herb;balsamic;warm;fruit,232.14632988,4
6437405,CCCCCC[C@H](C/C=C\CCCCCCCC(=O)OCC)O,oil;fat,326.28209507599996,2
6437428,CC(=CCC/C(=C/CC1CCCC1=O)/C)C,peach;apricot;fresh;fruit,220.182715388,4
6437441,CC1CC(OC(O1)/C=C(\C)/CCC=C(C)C)(C)C,lemon;herb;citrus;oil,252.208930136,4
6437467,CC1=CCCC(C1/C=C(\C)/C(C)OC(=O)C)(C)C,berry;wood;aromatic;fruit,250.193280072,4
6437473,CCC/C=C/COC(=O)C1=CC=CC=C1O,fresh;aromatic,220.109944372,2
6437578,CC(=CCC/C(=C/C1OCC(O1)CO)/C)C,lemon,226.156894564,1
6437599,C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,dry;wood;tobacco;fruit;hay,190.135765196,5
6437648,CCC(C)C(=O)OC/C=C(\C)/CCC=C(C)C,apple;fruit;sweet;peach;rose,238.193280072,5
6437735,CCCCCOC1=C(C=C(C=C1)/C=C/C)OC,floral;balsamic;spice;tea,234.161979944,4
6437805,CCCC/C=C/CCCCC(=O)OCCC(C)C,herb;brandy;wine,254.2245802,3
6438067,C/C=C/C(=O)C1CCC(C=C1C)(C)C,apple;floral;rose;fruit,192.15141526,4
6438070,CC/C=C/CC1CCCC(=O)O1,milk;fruit;jasmine;cream;peach;fat;coconut,168.115029752,7
6438200,CCCCC/C=C\C=C\C(=O)OCCC,pear;tropical;wax,210.161979944,3
6438203,CCCCC/C=C\C=C\C(=O)OCCCC,pear;fat;green;fruit,224.177630008,4
6438319,C/C=C/CCC1CCCC(=O)O1,apricot;fruit;floral;oil;peach,168.115029752,5
6441593,CCCCCCCCC/C=C/COC(=O)C,citrus;fresh;fat;fruit,226.193280072,4
6442642,CC/C=C\C/C=C/C=C/C=O,fish;fat,150.104465068,2
6450204,CC/C=C(/C=O)\C1=CC=CC=C1,honey;floral;cocoa,160.088815004,3
6450462,CCCCCC(=O)OC/C=C/CC,banana;wax;green;tropical;fruit,184.14632988,5
6450832,CC1CCC2(O1)C(=C)C=CCC2(C)C,green;earthy;wood;fruit;floral;wine,192.15141526,6
6452201,CCC(C)(CCC=C(C)C)OC(=O)C,citrus;floral;sweet;fruit,198.161979944,4
6455146,CCCCCCC1COC(=O)CO1,sweet;cream;buttery;fat;nut,186.125594436,5
6455283,CCOC(C)OCC1=CC=CC=C1,sweet;green;fruit,180.115029752,3
6504553,CCCCCCCC/C=C/C=C/C=O,fat,194.167065324,1
6536892,CC(=CCC/C(=C/C(=O)C)/C)C,citrus;lemon;grapefruit;fresh;fruit;rose,166.135765196,6
6537958,CCCC(=O)OC/C=C/C=C/C,cheese;buttery;dairy,168.115029752,3
6538156,CC(CC/C=C(\C)/CCC=C(C)C)C=O,floral;fresh;aldehyde,208.182715388,3
6540477,CCCC/C(=C/C)/C=O,hazelnut;roast;sweet;fat,126.104465068,4
6914062,CC/C=C\CCCC(=O)OC,green;tropical;vegetable;fruit;coconut;dairy,156.115029752,6
6931726,CCC[C@@H]1CCO[C@H](S1)C,sulfur;green;fruit,160.092186132,3
6951519,C[C@H](COC(=O)C(C)C)C1=CC=CC=C1,balsamic;sweet;fruit,206.130679816,3
6992244,CCCCC[C@H](C=C)O,mushroom;fruit,128.120115132,2
6997333,CCCC[C@@H](C)CCC(=O)O,cheese;meat;fat;musk,158.130679816,4
6997340,CCCCC[C@@H](C)CCC(=O)O,milk;fat;dairy,172.14632988,3
6997350,CCCC[C@@H](CC)CCC(=O)O,cheese;dairy,172.14632988,2
6999038,C[C@H]1C(=N[C@H](O1)C)C,green;wood;vegetable;cocoa;musk;nut,113.084063972,6
6999858,CCCC[C@@H](C)C(=O)O,cheese;sour;fat;fruit,130.099379688,4
6999928,CCCCC[C@@H](C)C(=O)O,cheese;sour;oil;fat,144.115029752,4
7017232,CCCC(=O)OC[C@@H](C)C1=CC=CC=C1,wood;fruit;floral;sweet;spice,206.130679816,5
7019646,C[C@@H](CC=C)C(=O)O,cheese;strawberry,114.06807956,2
7022165,C[C@@H]1CC(CC(=O)C1=O)(C)C,sweet;caramel;musk;tea,154.099379688,4
7365222,C[C@@H]1CCC2=C1N=CCN2,roast;potato;earthy;hazelnut;nut,136.100048384,5
7458634,CC[C@@H](C)SS[C@@H](C)CC,savory;sulfur;meat;green;vegetable;alliaceous,178.084992576,6
9815597,CCCCCCC(=O)OC(C)CCC,banana;green;apple;fruit;pear;oil;wine,200.177630008,7
9882013,C=CCSSSSSSCC=C,savory;sulfur;roast;alliaceous;garlic;onion,273.91067632,6
10131025,C=CCSSSSSCC=C,savory;sulfur;roast;alliaceous;garlic;onion,241.93860532,6
10441848,CCCCCCC(O)S,tropical;vegetable;fruit,148.092186132,3
10582821,CCCC(=S)OCC,cheese;cocoa;fruit,132.060886004,3
10608036,CCCCC1(CCC(=O)O1)CCCC,buttery;coconut,198.161979944,2
10796756,C1COC(=O)C1CC=O,burnt;caramel,128.047344116,2
10867491,CCCCNC1=CC=CC=C1C(=O)OC,grape,207.125928784,1
10942622,CCOC(CS)OCC,meat,150.071450688,1
11008317,CCCCCCC1=CCC(=O)O1,dairy;fat;fruit,168.115029752,3
11030188,CC(=C)[C@@H]1C[C@H]2[C@](O2)(C(=O)C1)C,ether,166.099379688,1
11094611,CCC(=O)N1CCC=C1,roast;popcorn;bread;nut,125.084063972,4
11106485,C[C@@H]1CC[C@@H]2[C@]13CCC(=C)[C@H](C3)C2(C)C,wood;sweet;fat,204.187800768,3
11107909,CC(C)CCCCCCCCCCCCCC=O,fat,254.26096570800001,1
11137872,CCCCC(C(=O)OC)OC(=O)C,pineapple;apple;fruit,188.104858992,3
11263567,CCC(C)(CC(=O)C)S,sulfur;meat;blackcurrant;fruit;floral,146.076536068,5
11286864,CCCCC/C=C\CCCC(=O)O,wax;fat;green;dairy,184.14632988,4
11332546,CCC(=O)CC(C)(C)S,citrus;tropical;grape;fruit,146.076536068,4
11344071,CC(C)(C)C(=O)OCC=C,herb;tropical;green;fruit,142.099379688,4
11378520,C=CC1=C(CCCC1)C=O,green;fruit,136.088815004,2
11423867,CCCCCCCC(=S)OC,cheese;cabbage,174.107836196,2
11629741,CC(=O)OCCCCCCCS,citrus;peach;tea;fruit,190.102750816,4
11788920,CCCCCCCCCC(=S)OC,cabbage,202.139136324,1
11790917,CCCCCCCCCCCCC(C)C=O,beef;meat;fat,226.22966558000002,3
11830590,CC(C)C(=O)OC(C)(C)C1=CC=CC=C1,apricot;fruit;plum;sweet;peach,206.130679816,5
11967982,CC1[C@H]2C[C@@]2(C[C@H]1O)C(C)C,camphor;mint,154.135765196,2
11969488,CC/C=C/CCC1CCCC(=O)O1,peach;floral;buttery;jasmine,182.130679816,4
11970548,CC(CCC=C(C)C)CC1OCCO1,herb;floral;sweet;green,198.161979944,4
11971259,CC1COC(O1)(C)C(C)O,buttery;fat;fruit,146.094294308,3
12009861,CCCC[C@@H](CCOC)S,tropical;blackcurrant;green;fruit,162.107836196,4
12244492,CCCCCC(C=O)SC,citrus;savory;roast;sulfur;green;tropical,160.092186132,6
12255414,CC(C)C(C=O)C1=CC=CC=C1,green;fruit,162.104465068,2
12284668,CCCCCC(=O)OC(C)CC,fruit,172.14632988,1
12481804,CCCCSSSCCCC,garlic;onion,210.057063576,2
12613663,CCCCCOC(C)OC,green;alcohol;cognac;vegetable;ether,146.130679816,5
12651581,CCCCOC(C)OC,green;alcohol;cognac;vegetable;ether,132.115029752,5
12711594,CC1=CC(=O)CO1,roast;bread;sweet;caramel;buttery;nut,98.036779432,6
12731072,CCCOC(CC(C)C)OCCC,green;cocoa;fruit;ether;malt;fermented,188.177630008,6
12738086,CCCCCCCCCC(=O)OC1CC(CCC1C(C)C)C,herb;floral;mint,310.287180456,3
12762300,CCCCCCCCCCC1=CC=CO1,spice;fat,208.182715388,2
12809178,CCCCCCCCCCC(C(=O)C)C(=O)OCC,floral;wax;fruit,270.21949482,3
12872111,CSCC1=CC=CS1,savory;sulfur;mushroom;alliaceous;onion,144.006742256,5
12936743,CCOC(C1=CC=CC=C1)OC,green;almond,166.099379688,2
12943526,CC1=C(OC=C1)CS,sulfur;roast;coffee,128.029585876,3
12978217,C/C=C/C(=O)[C@@H]1[C@H](C=CCC1(C)C)C,blackcurrant;rose;fruit,192.15141526,3
12980878,CC1=C(C=CO1)SC(C)C(=O)C,sweet,184.055800624,1
13097902,CCNC1=CC=CC=C1C(=O)OC,grape;citrus,179.094628656,2
13140453,CCC(COC(=O)C)C(=O)OCC,pineapple;apple;tropical;fruit,188.104858992,4
13179210,CCCCCCCCC(C(=O)OCC)O,fruit,216.172544628,1
13182665,CCC(C(=O)OCC)S,blackcurrant;green;tropical;fruit;sweet;grape,148.055800624,6
13183557,CCC(=O)C(C1=CC=CC=C1)O,floral;sweet;caramel;cream,164.083729624,4
13192443,CCCCCC1C(=C(C(=O)O1)C)C,green;tea,182.130679816,2
13227122,CCOC(=O)CC(C)(OCC)OCC,apple;fresh;fruit,204.13615912,3
13244981,CCC/C=C/CC(=O)C,green;earthy;fruit;herb;spice;fat;dairy,126.104465068,7
13250020,CCOC(=O)C1=CC=CC=C1CO,animal;floral,180.078644244,2
13327048,CC1=CC=C(C=C1)C2C(O2)C(=O)OC,berry;sweet;fruit,192.078644244,3
13353282,CC(CS)C(C)O,savory;onion;meat;sulfur,120.060886004,4
13406641,CCCCOC(CC(C)C)OCCCC,green;cocoa;fruit;malt;fermented;herb,216.208930136,6
13447131,CC(=O)C1=CNCCS1,roast;popcorn;nut,143.040484908,3
13468584,CCC(C(=O)OC)OC(=O)C,pineapple;apple;tropical;fruit,160.073558864,4
13501357,CCCCCCC(=O)C(=O)CC,green;fruit;caramel;hay;tea,170.130679816,5
13614902,CCCCC(=O)CCO,green;pungent;roast;cheese,130.099379688,4
13694693,CCCCCC1C(O1)C=O,citrus;aldehyde;fat,142.099379688,3
13716562,CC(C)C(=S)OC,sulfur;fruit,118.04523594,2
13774146,CCCC/C=C\CC=O,fresh;green;fruit,126.104465068,3
